TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.18000001E+05, -0.37538046E-07, -0.29321326E-07, -0.68796000E-07, -0.14559480E-07, -0.96953888E-08, -0.28211040E-08, -0.64630800E-08, -0.70385343E-08, -0.46537920E-08, -0.17812080E-08, -0.96736556E-08, -0.82695600E-09, -0.10216440E-08, -0.47534617E-08, -0.99075600E-09,  0.00000000E+00, -0.58941695E-08, -0.14302080E-08,  0.00000000E+00, -0.82577589E-08, -0.46411560E-08, -0.40876524E-08, -0.10373504E-07, -0.35816976E-07,  0.12582884E-10, -0.25166998E-10, -0.12583060E-10, -0.13934798E-20, -0.19556689E-07, -0.34969148E-07,  0.59988474E-07, -0.65451110E-07, -0.67995956E-18
  0.19728001E+05, -0.69301008E-07, -0.54226522E-07, -0.12700800E-06, -0.26879040E-07, -0.17955324E-07, -0.52081920E-08, -0.11931840E-07, -0.12987575E-07, -0.85916160E-08, -0.32883840E-08, -0.17767957E-07, -0.15266880E-08, -0.18861120E-08, -0.87325467E-08, -0.18290880E-08,  0.00000000E+00, -0.10813510E-07, -0.26403840E-08,  0.00000000E+00, -0.15149777E-07, -0.85682880E-08, -0.75464352E-08, -0.19078529E-07, -0.66123648E-07,  0.22551226E-10, -0.45103057E-10, -0.22551173E-10, -0.89511387E-20, -0.35878922E-07, -0.64784163E-07,  0.11074795E-06, -0.12083282E-06, -0.30650830E-18
  0.20664001E+05, -0.37538046E-07, -0.29466949E-07, -0.68796000E-07, -0.14559480E-07, -0.97815936E-08, -0.28211040E-08, -0.64630800E-08, -0.70283357E-08, -0.46537920E-08, -0.17812080E-08, -0.95337801E-08, -0.82695600E-09, -0.10216440E-08, -0.46873239E-08, -0.99075600E-09,  0.00000000E+00, -0.57897090E-08, -0.14302080E-08,  0.00000000E+00, -0.81114092E-08, -0.46411560E-08, -0.40876524E-08, -0.10262102E-07, -0.35816976E-07,  0.11883492E-10, -0.23768161E-10, -0.11883590E-10, -0.92407595E-21, -0.19210092E-07, -0.35315745E-07,  0.59988474E-07, -0.65451110E-07, -0.75283529E-18
  0.21600001E+05, -0.37538046E-07, -0.29517411E-07, -0.68796000E-07, -0.14559480E-07, -0.98114661E-08, -0.28211040E-08, -0.64630800E-08, -0.70248015E-08, -0.46537920E-08, -0.17812080E-08, -0.94853091E-08, -0.82695600E-09, -0.10216440E-08, -0.46644051E-08, -0.99075600E-09,  0.00000000E+00, -0.57535103E-08, -0.14302080E-08,  0.00000000E+00, -0.80606947E-08, -0.46411560E-08, -0.40876524E-08, -0.10223498E-07, -0.35816976E-07,  0.11679469E-10, -0.23360702E-10, -0.11679573E-10, -0.82720604E-21, -0.19089986E-07, -0.35435852E-07,  0.59988474E-07, -0.65451110E-07, -0.80603927E-18
  0.23328001E+05, -0.69301008E-07, -0.54586262E-07, -0.12700800E-06, -0.26879040E-07, -0.18168280E-07, -0.52081920E-08, -0.11931840E-07, -0.12962381E-07, -0.85916160E-08, -0.32883840E-08, -0.17422414E-07, -0.15266880E-08, -0.18861120E-08, -0.85691625E-08, -0.18290880E-08,  0.00000000E+00, -0.10555455E-07, -0.26403840E-08,  0.00000000E+00, -0.14788241E-07, -0.85682880E-08, -0.75464352E-08, -0.18803326E-07, -0.66123648E-07,  0.21024673E-10, -0.42050091E-10, -0.21024661E-10, -0.57567251E-20, -0.35022702E-07, -0.65640382E-07,  0.11074795E-06, -0.12083282E-06, -0.51059852E-18
  0.24264001E+05, -0.37538046E-07, -0.29659559E-07, -0.68796000E-07, -0.14559480E-07, -0.98956137E-08, -0.28211040E-08, -0.64630800E-08, -0.70148463E-08, -0.46537920E-08, -0.17812080E-08, -0.93487717E-08, -0.82695600E-09, -0.10216440E-08, -0.45998456E-08, -0.99075600E-09,  0.00000000E+00, -0.56515426E-08, -0.14302080E-08,  0.00000000E+00, -0.79178375E-08, -0.46411560E-08, -0.40876524E-08, -0.10114754E-07, -0.35816976E-07,  0.11115454E-10, -0.22231925E-10, -0.11115560E-10, -0.57186056E-21, -0.18751660E-07, -0.35774178E-07,  0.59988474E-07, -0.65451110E-07, -0.11406327E-17
  0.25200001E+05, -0.37538046E-07, -0.29708817E-07, -0.68796000E-07, -0.14559480E-07, -0.99247734E-08, -0.28211040E-08, -0.64630800E-08, -0.70113965E-08, -0.46537920E-08, -0.17812080E-08, -0.93014574E-08, -0.82695600E-09, -0.10216440E-08, -0.45774738E-08, -0.99075600E-09,  0.00000000E+00, -0.56162077E-08, -0.14302080E-08,  0.00000000E+00, -0.78683332E-08, -0.46411560E-08, -0.40876524E-08, -0.10077071E-07, -0.35816976E-07,  0.10932746E-10, -0.21866757E-10, -0.10932684E-10, -0.48850395E-21, -0.18634420E-07, -0.35891418E-07,  0.59988474E-07, -0.65451110E-07,  0.22379668E-18
  0.26928001E+05, -0.69301008E-07, -0.54937416E-07, -0.12700800E-06, -0.26879040E-07, -0.18376155E-07, -0.52081920E-08, -0.11931840E-07, -0.12937788E-07, -0.85916160E-08, -0.32883840E-08, -0.17085118E-07, -0.15266880E-08, -0.18861120E-08, -0.84096773E-08, -0.18290880E-08,  0.00000000E+00, -0.10303558E-07, -0.26403840E-08,  0.00000000E+00, -0.14435332E-07, -0.85682880E-08, -0.75464352E-08, -0.18534690E-07, -0.66123648E-07,  0.19748109E-10, -0.39497030E-10, -0.19748194E-10, -0.38794658E-20, -0.34186916E-07, -0.66476169E-07,  0.11074795E-06, -0.12083282E-06, -0.76147422E-18
  0.27864001E+05, -0.37538046E-07, -0.29847572E-07, -0.68796000E-07, -0.14559480E-07, -0.10006913E-07, -0.28211040E-08, -0.64630800E-08, -0.70016789E-08, -0.46537920E-08, -0.17812080E-08, -0.91681784E-08, -0.82695600E-09, -0.10216440E-08, -0.45144549E-08, -0.99075600E-09,  0.00000000E+00, -0.55166734E-08, -0.14302080E-08,  0.00000000E+00, -0.77288851E-08, -0.46411560E-08, -0.40876524E-08, -0.99709225E-08, -0.35816976E-07,  0.10471236E-10, -0.20943802E-10, -0.10471339E-10, -0.34959007E-21, -0.18304168E-07, -0.36221670E-07,  0.59988474E-07, -0.65451110E-07, -0.11244651E-17
  0.28800001E+05, -0.37538046E-07, -0.29895655E-07, -0.68796000E-07, -0.14559480E-07, -0.10035377E-07, -0.28211040E-08, -0.64630800E-08, -0.69983114E-08, -0.46537920E-08, -0.17812080E-08, -0.91219932E-08, -0.82695600E-09, -0.10216440E-08, -0.44926170E-08, -0.99075600E-09,  0.00000000E+00, -0.54821818E-08, -0.14302080E-08,  0.00000000E+00, -0.76805622E-08, -0.46411560E-08, -0.40876524E-08, -0.99341388E-08, -0.35816976E-07,  0.10335137E-10, -0.20670996E-10, -0.10334813E-10, -0.30374893E-21, -0.18189726E-07, -0.36336112E-07,  0.59988474E-07, -0.65451110E-07,  0.10451710E-18
  0.30528001E+05, -0.69301008E-07, -0.55280191E-07, -0.12700800E-06, -0.26879040E-07, -0.18579069E-07, -0.52081920E-08, -0.11931840E-07, -0.12913782E-07, -0.85916160E-08, -0.32883840E-08, -0.16755871E-07, -0.15266880E-08, -0.18861120E-08, -0.82539981E-08, -0.18290880E-08,  0.00000000E+00, -0.10057672E-07, -0.26403840E-08,  0.00000000E+00, -0.14090846E-07, -0.85682880E-08, -0.75464352E-08, -0.18272465E-07, -0.66123648E-07,  0.18684831E-10, -0.37370993E-10, -0.18684789E-10, -0.27132366E-20, -0.33371075E-07, -0.67292010E-07,  0.11074795E-06, -0.12083282E-06, -0.95267544E-18
  0.31464001E+05, -0.37538046E-07, -0.30031098E-07, -0.68796000E-07, -0.14559480E-07, -0.10115556E-07, -0.28211040E-08, -0.64630800E-08, -0.69888257E-08, -0.46537920E-08, -0.17812080E-08, -0.89918947E-08, -0.82695600E-09, -0.10216440E-08, -0.44311020E-08, -0.99075600E-09,  0.00000000E+00, -0.53850228E-08, -0.14302080E-08,  0.00000000E+00, -0.75444420E-08, -0.46411560E-08, -0.40876524E-08, -0.98305234E-08, -0.35816976E-07,  0.99383588E-11, -0.19877811E-10, -0.99381941E-11, -0.21906772E-21, -0.17867355E-07, -0.36658483E-07,  0.59988474E-07, -0.65451110E-07, -0.13376453E-17
  0.32400001E+05, -0.37538046E-07, -0.30078034E-07, -0.68796000E-07, -0.14559480E-07, -0.10143340E-07, -0.28211040E-08, -0.64630800E-08, -0.69855386E-08, -0.46537920E-08, -0.17812080E-08, -0.89468117E-08, -0.82695600E-09, -0.10216440E-08, -0.44097852E-08, -0.99075600E-09,  0.00000000E+00, -0.53513543E-08, -0.14302080E-08,  0.00000000E+00, -0.74972723E-08, -0.46411560E-08, -0.40876524E-08, -0.97946175E-08, -0.35816976E-07,  0.98205508E-11, -0.19642703E-10, -0.98206450E-11, -0.19177187E-21, -0.17755643E-07, -0.36770194E-07,  0.59988474E-07, -0.65451110E-07, -0.98761277E-18
  0.34128001E+05, -0.69301008E-07, -0.55614785E-07, -0.12700800E-06, -0.26879040E-07, -0.18777141E-07, -0.52081920E-08, -0.11931840E-07, -0.12890348E-07, -0.85916160E-08, -0.32883840E-08, -0.16434481E-07, -0.15266880E-08, -0.18861120E-08, -0.81020340E-08, -0.18290880E-08,  0.00000000E+00, -0.98176547E-08, -0.26403840E-08,  0.00000000E+00, -0.13754580E-07, -0.85682880E-08, -0.75464352E-08, -0.18016498E-07, -0.66123648E-07,  0.17787546E-10, -0.35576455E-10, -0.17787706E-10, -0.19663716E-20, -0.32574703E-07, -0.68088382E-07,  0.11074795E-06, -0.12083282E-06, -0.31858196E-18
  0.35064001E+05, -0.37538046E-07, -0.30210245E-07, -0.68796000E-07, -0.14559480E-07, -0.10221606E-07, -0.28211040E-08, -0.64630800E-08, -0.69762792E-08, -0.46537920E-08, -0.17812080E-08, -0.88198179E-08, -0.82695600E-09, -0.10216440E-08, -0.43497383E-08, -0.99075600E-09,  0.00000000E+00, -0.52565139E-08, -0.14302080E-08,  0.00000000E+00, -0.73644004E-08, -0.46411560E-08, -0.40876524E-08, -0.96934747E-08, -0.35816976E-07,  0.94767666E-11, -0.18954652E-10, -0.94765333E-11, -0.13825809E-21, -0.17440966E-07, -0.37084872E-07,  0.59988474E-07, -0.65451110E-07, -0.82146095E-18
  0.36000001E+05, -0.37538046E-07, -0.30256060E-07, -0.68796000E-07, -0.14559480E-07, -0.10248728E-07, -0.28211040E-08, -0.64630800E-08, -0.69730706E-08, -0.46537920E-08, -0.17812080E-08, -0.87758108E-08, -0.82695600E-09, -0.10216440E-08, -0.43289302E-08, -0.99075600E-09,  0.00000000E+00, -0.52236489E-08, -0.14302080E-08,  0.00000000E+00, -0.73183564E-08, -0.46411560E-08, -0.40876524E-08, -0.96584257E-08, -0.35816976E-07,  0.93743921E-11, -0.18750520E-10, -0.93745019E-11, -0.12042459E-21, -0.17331920E-07, -0.37193917E-07,  0.59988474E-07, -0.65451110E-07, -0.71149682E-18
  0.37728001E+05, -0.69301008E-07, -0.55941395E-07, -0.12700800E-06, -0.26879040E-07, -0.18970486E-07, -0.52081920E-08, -0.11931840E-07, -0.12867474E-07, -0.85916160E-08, -0.32883840E-08, -0.16120761E-07, -0.15266880E-08, -0.18861120E-08, -0.79536964E-08, -0.18290880E-08,  0.00000000E+00, -0.95833649E-08, -0.26403840E-08,  0.00000000E+00, -0.13426339E-07, -0.85682880E-08, -0.75464352E-08, -0.17766639E-07, -0.66123648E-07,  0.17004429E-10, -0.34009679E-10, -0.17004375E-10, -0.14458526E-20, -0.31797336E-07, -0.68865749E-07,  0.11074795E-06, -0.12083282E-06, -0.29110394E-18
  0.38664001E+05, -0.37538046E-07, -0.30385117E-07, -0.68796000E-07, -0.14559480E-07, -0.10325126E-07, -0.28211040E-08, -0.64630800E-08, -0.69640322E-08, -0.46537920E-08, -0.17812080E-08, -0.86518476E-08, -0.82695600E-09, -0.10216440E-08, -0.42703162E-08, -0.99075600E-09,  0.00000000E+00, -0.51310717E-08, -0.14302080E-08,  0.00000000E+00, -0.71886554E-08, -0.46411560E-08, -0.40876524E-08, -0.95596966E-08, -0.35816976E-07,  0.90734346E-11, -0.18147633E-10, -0.90732747E-11, -0.86884653E-22, -0.17024752E-07, -0.37501085E-07,  0.59988474E-07, -0.65451110E-07, -0.21461999E-18
  0.39600001E+05, -0.37538046E-07, -0.30429839E-07, -0.68796000E-07, -0.14559480E-07, -0.10351600E-07, -0.28211040E-08, -0.64630800E-08, -0.69609001E-08, -0.46537920E-08, -0.17812080E-08, -0.86088907E-08, -0.82695600E-09, -0.10216440E-08, -0.42500047E-08, -0.99075600E-09,  0.00000000E+00, -0.50989910E-08, -0.14302080E-08,  0.00000000E+00, -0.71437102E-08, -0.46411560E-08, -0.40876524E-08, -0.95254841E-08, -0.35816976E-07,  0.89818051E-11, -0.17965224E-10, -0.89816817E-11, -0.61835341E-22, -0.16918309E-07, -0.37607528E-07,  0.59988474E-07, -0.65451110E-07, -0.42755731E-18
  0.41328001E+05, -0.69301008E-07, -0.56260211E-07, -0.12700800E-06, -0.26879040E-07, -0.19159216E-07, -0.52081920E-08, -0.11931840E-07, -0.12845146E-07, -0.85916160E-08, -0.32883840E-08, -0.15814527E-07, -0.15266880E-08, -0.18861120E-08, -0.78088987E-08, -0.18290880E-08,  0.00000000E+00, -0.93546662E-08, -0.26403840E-08,  0.00000000E+00, -0.13105931E-07, -0.85682880E-08, -0.75464352E-08, -0.17522742E-07, -0.66123648E-07,  0.16315292E-10, -0.32631999E-10, -0.16315357E-10, -0.10836415E-20, -0.31038520E-07, -0.69624564E-07,  0.11074795E-06, -0.12083282E-06, -0.28421709E-18
  0.42264001E+05, -0.37538046E-07, -0.30555815E-07, -0.68796000E-07, -0.14559480E-07, -0.10426175E-07, -0.28211040E-08, -0.64630800E-08, -0.69520774E-08, -0.46537920E-08, -0.17812080E-08, -0.84878858E-08, -0.82695600E-09, -0.10216440E-08, -0.41927894E-08, -0.99075600E-09,  0.00000000E+00, -0.50086232E-08, -0.14302080E-08,  0.00000000E+00, -0.70171044E-08, -0.46411560E-08, -0.40876524E-08, -0.94291110E-08, -0.35816976E-07,  0.87147429E-11, -0.17430037E-10, -0.87143533E-11, -0.33200482E-22, -0.16618471E-07, -0.37907366E-07,  0.59988474E-07, -0.65451110E-07, -0.72789010E-19
  0.43200001E+05, -0.37538046E-07, -0.30599470E-07, -0.68796000E-07, -0.14559480E-07, -0.10452018E-07, -0.28211040E-08, -0.64630800E-08, -0.69490201E-08, -0.46537920E-08, -0.17812080E-08, -0.84459540E-08, -0.82695600E-09, -0.10216440E-08, -0.41729626E-08, -0.99075600E-09,  0.00000000E+00, -0.49773080E-08, -0.14302080E-08,  0.00000000E+00, -0.69732317E-08, -0.46411560E-08, -0.40876524E-08, -0.93957149E-08, -0.35816976E-07,  0.86318064E-11, -0.17263780E-10, -0.86314994E-11, -0.34708796E-22, -0.16514568E-07, -0.38011269E-07,  0.59988474E-07, -0.65451110E-07, -0.45942417E-18
  0.44928001E+05, -0.69301008E-07, -0.56571418E-07, -0.12700800E-06, -0.26879040E-07, -0.19343443E-07, -0.52081920E-08, -0.11931840E-07, -0.12823351E-07, -0.85916160E-08, -0.32883840E-08, -0.15515602E-07, -0.15266880E-08, -0.18861120E-08, -0.76675566E-08, -0.18290880E-08,  0.00000000E+00, -0.91314252E-08, -0.26403840E-08,  0.00000000E+00, -0.12793169E-07, -0.85682880E-08, -0.75464352E-08, -0.17284666E-07, -0.66123648E-07,  0.15693898E-10, -0.31387943E-10, -0.15693810E-10, -0.82155021E-21, -0.30297813E-07, -0.70365272E-07,  0.11074795E-06, -0.12083282E-06,  0.77772857E-18
  0.45864001E+05, -0.37538046E-07, -0.30722440E-07, -0.68796000E-07, -0.14559480E-07, -0.10524813E-07, -0.28211040E-08, -0.64630800E-08, -0.69404079E-08, -0.46537920E-08, -0.17812080E-08, -0.83278367E-08, -0.82695600E-09, -0.10216440E-08, -0.41171128E-08, -0.99075600E-09,  0.00000000E+00, -0.48890967E-08, -0.14302080E-08,  0.00000000E+00, -0.68496473E-08, -0.46411560E-08, -0.40876524E-08, -0.93016418E-08, -0.35816976E-07,  0.83901379E-11, -0.16780667E-10, -0.83900724E-11, -0.15991204E-22, -0.16221886E-07, -0.38303952E-07,  0.59988474E-07, -0.65451110E-07, -0.61639928E-18
  0.46800001E+05, -0.37538046E-07, -0.30765053E-07, -0.68796000E-07, -0.14559480E-07, -0.10550039E-07, -0.28211040E-08, -0.64630800E-08, -0.69374235E-08, -0.46537920E-08, -0.17812080E-08, -0.82869056E-08, -0.82695600E-09, -0.10216440E-08, -0.40977591E-08, -0.99075600E-09,  0.00000000E+00, -0.48585289E-08, -0.14302080E-08,  0.00000000E+00, -0.68068216E-08, -0.46411560E-08, -0.40876524E-08, -0.92690426E-08, -0.35816976E-07,  0.83156276E-11, -0.16632152E-10, -0.83154532E-11, -0.91812913E-23, -0.16120463E-07, -0.38405375E-07,  0.59988474E-07, -0.65451110E-07, -0.79412169E-18
  0.48528001E+05, -0.69301008E-07, -0.56875199E-07, -0.12700800E-06, -0.26879040E-07, -0.19523274E-07, -0.52081920E-08, -0.11931840E-07, -0.12802076E-07, -0.85916160E-08, -0.32883840E-08, -0.15223810E-07, -0.15266880E-08, -0.18861120E-08, -0.75295874E-08, -0.18290880E-08,  0.00000000E+00, -0.89135117E-08, -0.26403840E-08,  0.00000000E+00, -0.12487871E-07, -0.85682880E-08, -0.75464352E-08, -0.17052272E-07, -0.66123648E-07,  0.15133342E-10, -0.30267919E-10, -0.15133063E-10, -0.62872572E-21, -0.29574782E-07, -0.71088303E-07,  0.11074795E-06, -0.12083282E-06, -0.11290968E-17
  0.49464001E+05, -0.37538046E-07, -0.30885089E-07, -0.68796000E-07, -0.14559480E-07, -0.10621097E-07, -0.28211040E-08, -0.64630800E-08, -0.69290169E-08, -0.46537920E-08, -0.17812080E-08, -0.81716071E-08, -0.82695600E-09, -0.10216440E-08, -0.40432421E-08, -0.99075600E-09,  0.00000000E+00, -0.47724227E-08, -0.14302080E-08,  0.00000000E+00, -0.66861864E-08, -0.46411560E-08, -0.40876524E-08, -0.91772144E-08, -0.35816976E-07,  0.80958705E-11, -0.16193222E-10, -0.80955547E-11,  0.85178426E-23, -0.15834765E-07, -0.38691073E-07,  0.59988474E-07, -0.65451110E-07, -0.10330972E-17
  0.50400002E+05, -0.37538046E-07, -0.30926685E-07, -0.68796000E-07, -0.14559480E-07, -0.10645720E-07, -0.28211040E-08, -0.64630800E-08, -0.69261037E-08, -0.46537920E-08, -0.17812080E-08, -0.81316527E-08, -0.82695600E-09, -0.10216440E-08, -0.40243503E-08, -0.99075600E-09,  0.00000000E+00, -0.47425843E-08, -0.14302080E-08,  0.00000000E+00, -0.66443827E-08, -0.46411560E-08, -0.40876524E-08, -0.91453932E-08, -0.35816976E-07,  0.80287376E-11, -0.16058663E-10, -0.80286272E-11, -0.31966228E-23, -0.15735762E-07, -0.38790076E-07,  0.59988474E-07, -0.65451110E-07,  0.26558615E-19
  0.52128002E+05, -0.69301008E-07, -0.57171730E-07, -0.12700800E-06, -0.26879040E-07, -0.19698813E-07, -0.52081920E-08, -0.11931840E-07, -0.12781309E-07, -0.85916160E-08, -0.32883840E-08, -0.14938981E-07, -0.15266880E-08, -0.18861120E-08, -0.73949108E-08, -0.18290880E-08,  0.00000000E+00, -0.87007984E-08, -0.26403840E-08,  0.00000000E+00, -0.12189859E-07, -0.85682880E-08, -0.75464352E-08, -0.16825423E-07, -0.66123648E-07,  0.14618259E-10, -0.29236786E-10, -0.14617978E-10, -0.49680266E-21, -0.28869005E-07, -0.71794079E-07,  0.11074795E-06, -0.12083282E-06, -0.24870730E-18
  0.53064002E+05, -0.37538046E-07, -0.31043856E-07, -0.68796000E-07, -0.14559480E-07, -0.10715083E-07, -0.28211040E-08, -0.64630800E-08, -0.69178977E-08, -0.46537920E-08, -0.17812080E-08, -0.80191058E-08, -0.82695600E-09, -0.10216440E-08, -0.39711343E-08, -0.99075600E-09,  0.00000000E+00, -0.46585329E-08, -0.14302080E-08,  0.00000000E+00, -0.65266263E-08, -0.46411560E-08, -0.40876524E-08, -0.90557564E-08, -0.35816976E-07,  0.78252369E-11, -0.15650642E-10, -0.78250193E-11,  0.11154249E-22, -0.15456882E-07, -0.39068956E-07,  0.59988474E-07, -0.65451110E-07,  0.75430982E-18
  0.54000002E+05, -0.37538046E-07, -0.31084459E-07, -0.68796000E-07, -0.14559480E-07, -0.10739119E-07, -0.28211040E-08, -0.64630800E-08, -0.69150541E-08, -0.46537920E-08, -0.17812080E-08, -0.79801049E-08, -0.82695600E-09, -0.10216440E-08, -0.39526933E-08, -0.99075600E-09,  0.00000000E+00, -0.46294066E-08, -0.14302080E-08,  0.00000000E+00, -0.64858202E-08, -0.46411560E-08, -0.40876524E-08, -0.90246946E-08, -0.35816976E-07,  0.77644725E-11, -0.15530051E-10, -0.77642719E-11,  0.14885661E-22, -0.15360241E-07, -0.39165596E-07,  0.59988474E-07, -0.65451110E-07,  0.32383817E-18
  0.55728002E+05, -0.69301008E-07, -0.57461185E-07, -0.12700800E-06, -0.26879040E-07, -0.19870163E-07, -0.52081920E-08, -0.11931840E-07, -0.12761037E-07, -0.85916160E-08, -0.32883840E-08, -0.14660950E-07, -0.15266880E-08, -0.18861120E-08, -0.72634481E-08, -0.18290880E-08,  0.00000000E+00, -0.84931614E-08, -0.26403840E-08,  0.00000000E+00, -0.11898959E-07, -0.85682880E-08, -0.75464352E-08, -0.16603988E-07, -0.66123648E-07,  0.14143177E-10, -0.28287616E-10, -0.14142686E-10, -0.38101112E-21, -0.28180071E-07, -0.72483013E-07,  0.11074795E-06, -0.12083282E-06, -0.35913981E-18
  0.56664002E+05, -0.37538046E-07, -0.31198834E-07, -0.68796000E-07, -0.14559480E-07, -0.10806826E-07, -0.28211040E-08, -0.64630800E-08, -0.69070439E-08, -0.46537920E-08, -0.17812080E-08, -0.78702437E-08, -0.82695600E-09, -0.10216440E-08, -0.39007473E-08, -0.99075600E-09,  0.00000000E+00, -0.45473611E-08, -0.14302080E-08,  0.00000000E+00, -0.63708741E-08, -0.46411560E-08, -0.40876524E-08, -0.89371969E-08, -0.35816976E-07,  0.75768640E-11, -0.15154101E-10, -0.75763794E-11,  0.20543560E-22, -0.15088016E-07, -0.39437821E-07,  0.59988509E-07, -0.65451110E-07, -0.10216134E-17
  0.57600002E+05, -0.37538046E-07, -0.31238468E-07, -0.68796000E-07, -0.14559480E-07, -0.10830288E-07, -0.28211040E-08, -0.64630800E-08, -0.69042681E-08, -0.46537920E-08, -0.17812080E-08, -0.78321736E-08, -0.82695600E-09, -0.10216440E-08, -0.38827464E-08, -0.99075600E-09,  0.00000000E+00, -0.45189299E-08, -0.14302080E-08,  0.00000000E+00, -0.63310418E-08, -0.46411560E-08, -0.40876524E-08, -0.89068764E-08, -0.35816976E-07,  0.75200013E-11, -0.15041101E-10, -0.75198382E-11,  0.25648935E-22, -0.14993682E-07, -0.39532155E-07,  0.59988507E-07, -0.65451110E-07, -0.27488429E-18
  0.59328002E+05, -0.69301008E-07, -0.57743732E-07, -0.12700800E-06, -0.26879040E-07, -0.20037423E-07, -0.52081920E-08, -0.11931840E-07, -0.12741249E-07, -0.85916160E-08, -0.32883840E-08, -0.14389553E-07, -0.15266880E-08, -0.18861120E-08, -0.71351226E-08, -0.18290880E-08,  0.00000000E+00, -0.82904795E-08, -0.26403840E-08,  0.00000000E+00, -0.11615000E-07, -0.85682880E-08, -0.75464352E-08, -0.16387838E-07, -0.66123648E-07,  0.13703659E-10, -0.27407462E-10, -0.13703207E-10, -0.28729932E-21, -0.27507578E-07, -0.73155506E-07,  0.11074795E-06, -0.12083282E-06, -0.27394753E-18
  0.60264002E+05, -0.37538046E-07, -0.31350114E-07, -0.68796000E-07, -0.14559480E-07, -0.10896380E-07, -0.28211040E-08, -0.64630800E-08, -0.68964491E-08, -0.46537920E-08, -0.17812080E-08, -0.77249342E-08, -0.82695600E-09, -0.10216440E-08, -0.38320400E-08, -0.99075600E-09,  0.00000000E+00, -0.44388423E-08, -0.14302080E-08,  0.00000000E+00, -0.62188387E-08, -0.46411560E-08, -0.40876524E-08, -0.88214668E-08, -0.35816976E-07,  0.73456570E-11, -0.14691560E-10, -0.73454468E-11,  0.36181492E-22, -0.14727954E-07, -0.39797883E-07,  0.59988503E-07, -0.65451110E-07,  0.36257454E-18
  0.61200002E+05, -0.37538046E-07, -0.31388802E-07, -0.68796000E-07, -0.14559480E-07, -0.10919282E-07, -0.28211040E-08, -0.64630800E-08, -0.68937395E-08, -0.46537920E-08, -0.17812080E-08, -0.76877725E-08, -0.82695600E-09, -0.10216440E-08, -0.38144687E-08, -0.99075600E-09,  0.00000000E+00, -0.44110895E-08, -0.14302080E-08,  0.00000000E+00, -0.61799569E-08, -0.46411560E-08, -0.40876524E-08, -0.87918698E-08, -0.35816976E-07,  0.73091229E-11, -0.14619230E-10, -0.73089483E-11,  0.21339523E-22, -0.14635871E-07, -0.39889966E-07,  0.59988502E-07, -0.65451110E-07,  0.37751052E-18
  0.62928002E+05, -0.69301008E-07, -0.58019536E-07, -0.12700800E-06, -0.26879040E-07, -0.20200693E-07, -0.52081920E-08, -0.11931840E-07, -0.12721933E-07, -0.85916160E-08, -0.32883840E-08, -0.14124634E-07, -0.15266880E-08, -0.18861120E-08, -0.70098595E-08, -0.18290880E-08,  0.00000000E+00, -0.80926344E-08, -0.26403840E-08,  0.00000000E+00, -0.11337818E-07, -0.85682880E-08, -0.75464352E-08, -0.16176845E-07, -0.66123648E-07,  0.13318496E-10, -0.26637598E-10, -0.13318394E-10, -0.22646059E-21, -0.26851134E-07, -0.73811951E-07,  0.11074795E-06, -0.12083282E-06, -0.16698448E-17
  0.63864001E+05, -0.37538006E-07, -0.31497750E-07, -0.68795926E-07, -0.14559464E-07, -0.10983785E-07, -0.28211010E-08, -0.64630731E-08, -0.68860997E-08, -0.46537870E-08, -0.17812061E-08, -0.75830842E-08, -0.82695512E-09, -0.10216429E-08, -0.37649683E-08, -0.99075494E-09,  0.00000000E+00, -0.43329085E-08, -0.14302065E-08,  0.00000000E+00, -0.60704250E-08, -0.46411510E-08, -0.40876480E-08, -0.87084891E-08, -0.35816938E-07,  0.71391266E-11, -0.14279087E-10, -0.71389710E-11,  0.34901711E-22, -0.14376468E-07, -0.40149310E-07,  0.59988434E-07, -0.65451040E-07, -0.26314019E-18
