day,NR,ZK,ZK_ND,FK,FK_ND,CK
30.332030999998096,25.452920000000024,21.15045000000008,57.829510000000035,30.710509999999964,48.64547999999996,34.79402000000004
30.375,25.453060000000022,21.150610000000082,57.838980000000035,30.711519999999965,48.651209999999956,34.79613000000004
30.417969000001904,25.45319000000002,21.15075000000008,57.84839000000004,30.712519999999966,48.656889999999954,34.79822000000004
30.457030999998096,25.45332000000002,21.15090000000008,57.85773000000004,30.713499999999964,48.662529999999954,34.80029000000005
30.5,25.453450000000018,21.151050000000083,57.867010000000036,30.714469999999963,48.66811999999995,34.80235000000005
30.542969000001904,25.453580000000017,21.151200000000085,57.876230000000035,30.715429999999962,48.67366999999995,34.80439000000005
30.582030999998096,25.453710000000015,21.151350000000086,57.88538000000003,30.716379999999962,48.67916999999995,34.806420000000045
30.625,25.453840000000014,21.151490000000084,57.894470000000034,30.71731999999996,48.68462999999995,34.808430000000044
30.667969000001904,25.453970000000012,21.151630000000083,57.90350000000004,30.718239999999962,48.69003999999995,34.81042000000004
30.707030999998096,25.45410000000001,21.151780000000084,57.912470000000035,30.719149999999964,48.695409999999946,34.812400000000046
30.75,25.45423000000001,21.151920000000082,57.92137000000003,30.720049999999965,48.70072999999994,34.81436000000004
30.792969000001904,25.45435000000001,21.15206000000008,57.93021000000003,30.720939999999963,48.70600999999994,34.81630000000004
30.832030999998096,25.454470000000008,21.15220000000008,57.93899000000003,30.721819999999962,48.71123999999994,34.81823000000004
30.875,25.454590000000007,21.152330000000077,57.94770000000003,30.72268999999996,48.71642999999994,34.820140000000045
30.917969000001904,25.454710000000006,21.152460000000076,57.956350000000036,30.72354999999996,48.72157999999994,34.822040000000044
30.957030999998096,25.454830000000005,21.152590000000075,57.964940000000034,30.72439999999996,48.72667999999994,34.823920000000044
31.0,25.454950000000004,21.152720000000073,57.973470000000034,30.72522999999996,48.73173999999994,34.825780000000044
31.042969000001904,25.455070000000003,21.152850000000072,57.981930000000034,30.72604999999996,48.73675999999994,34.82763000000004
31.082030999998096,25.45519,21.15298000000007,57.990330000000036,30.726859999999963,48.74172999999994,34.82946000000004
31.125,25.45531,21.15311000000007,57.99867000000003,30.727659999999965,48.74665999999994,34.83128000000004
31.167969000001904,25.45542,21.153240000000068,58.00695000000003,30.728449999999963,48.751549999999945,34.833080000000045
31.207030999998096,25.45553,21.153360000000067,58.01516000000003,30.729229999999962,48.756389999999946,34.83486000000004
31.25,25.45564,21.153490000000065,58.02331000000003,30.72999999999996,48.76118999999995,34.83663000000004
31.292969000001904,25.45575,21.153620000000064,58.03140000000003,30.73075999999996,48.76594999999995,34.83838000000004
31.332030999998096,25.455859999999998,21.153750000000063,58.03943000000003,30.73150999999996,48.770669999999946,34.84012000000004
31.375,25.455969999999997,21.15387000000006,58.04740000000003,30.73224999999996,48.775349999999946,34.84184000000004
31.417969000001904,25.456079999999996,21.15399000000006,58.055310000000034,30.732979999999962,48.779979999999945,34.84355000000004
31.457030999998096,25.456189999999996,21.15411000000006,58.063150000000036,30.733699999999963,48.784569999999945,34.84524000000005
31.5,25.456299999999995,21.15423000000006,58.07093000000003,30.734409999999965,48.78911999999995,34.84692000000005
31.542969000001904,25.456399999999995,21.154350000000058,58.07865000000003,30.735109999999963,48.79362999999995,34.84858000000005
31.582030999998096,25.456499999999995,21.154460000000057,58.08631000000003,30.735799999999962,48.79809999999995,34.850230000000046
31.625,25.456599999999995,21.154580000000056,58.09391000000003,30.73647999999996,48.80252999999995,34.851860000000045
31.667969000001904,25.456699999999994,21.154700000000055,58.10145000000003,30.73715999999996,48.806909999999945,34.85348000000005
31.707030999998096,25.456799999999994,21.154820000000054,58.10893000000003,30.73782999999996,48.811249999999944,34.85508000000005
31.75,25.456899999999994,21.154940000000053,58.11635000000003,30.73848999999996,48.815549999999945,34.85667000000005
31.792969000001904,25.456999999999994,21.155060000000052,58.12371000000003,30.73913999999996,48.81980999999995,34.85824000000005
31.832030999998096,25.457099999999993,21.15517000000005,58.13101000000003,30.73977999999996,48.824029999999944,34.85980000000005
31.875,25.457199999999993,21.15528000000005,58.138250000000035,30.74040999999996,48.82820999999994,34.86134000000005
31.917969000001904,25.457299999999993,21.15539000000005,58.14543000000003,30.741029999999963,48.832359999999944,34.86287000000005
31.957030999998096,25.457389999999993,21.15550000000005,58.15255000000003,30.741639999999965,48.83646999999994,34.864380000000054
32.0,25.457479999999993,21.15560000000005,58.15962000000003,30.742249999999967,48.84053999999994,34.865880000000054
