TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.21600001E+05, -0.23484377E-07, -0.27699355E-07, -0.66061013E-07, -0.15279964E-07, -0.99049294E-08, -0.30613820E-08, -0.49835076E-08, -0.68334091E-08, -0.46876921E-08, -0.11024652E-08, -0.93974877E-08, -0.84129460E-09, -0.43699633E-09, -0.45887555E-08, -0.10154021E-08,  0.00000000E+00, -0.57535103E-08, -0.16540274E-08,  0.00000000E+00, -0.80606947E-08, -0.44546962E-08, -0.62380353E-09, -0.97752887E-08, -0.35817967E-07,  0.11679479E-10, -0.23360676E-10, -0.11679533E-10, -0.81021103E-21, -0.36102317E-07, -0.35580044E-07,  0.58796737E-07, -0.45911113E-07, -0.98593010E-18
  0.23328001E+05, -0.43355219E-07, -0.51088618E-07, -0.12167204E-06, -0.28208870E-07, -0.18348065E-07, -0.56760069E-08, -0.92002474E-08, -0.12594172E-07, -0.86579707E-08, -0.20353133E-08, -0.17253462E-07, -0.15537970E-08, -0.80676008E-09, -0.84236265E-08, -0.18782153E-08,  0.00000000E+00, -0.10555455E-07, -0.30633009E-08,  0.00000000E+00, -0.14788241E-07, -0.82056271E-08, -0.11516351E-08, -0.17941055E-07, -0.65961747E-07,  0.21024562E-10, -0.42049891E-10, -0.21024538E-10, -0.57596403E-20, -0.66234650E-07, -0.65676010E-07,  0.10833435E-06, -0.84758044E-07, -0.48532359E-18
  0.24264001E+05, -0.23483523E-07, -0.27624650E-07, -0.65691383E-07, -0.15279510E-07, -0.10000188E-07, -0.30862853E-08, -0.49833930E-08, -0.68006234E-08, -0.46925686E-08, -0.11024542E-08, -0.92504775E-08, -0.84282393E-09, -0.43699266E-09, -0.45151752E-08, -0.10190075E-08,  0.00000000E+00, -0.56515426E-08, -0.16629679E-08,  0.00000000E+00, -0.79178375E-08, -0.44412092E-08, -0.62380011E-09, -0.96130997E-08, -0.35579463E-07,  0.11115490E-10, -0.22231948E-10, -0.11115558E-10, -0.56844470E-21, -0.35463920E-07, -0.35642114E-07,  0.58507854E-07, -0.45909674E-07, -0.11048107E-17
  0.25200001E+05, -0.23483223E-07, -0.27598759E-07, -0.65558182E-07, -0.15279351E-07, -0.10033195E-07, -0.30957501E-08, -0.49833527E-08, -0.67892616E-08, -0.46942401E-08, -0.11024504E-08, -0.91995341E-08, -0.84338009E-09, -0.43699138E-09, -0.44896773E-08, -0.10202374E-08,  0.00000000E+00, -0.56162077E-08, -0.16659288E-08,  0.00000000E+00, -0.78683332E-08, -0.44367602E-08, -0.62379891E-09, -0.95568964E-08, -0.35495709E-07,  0.10932756E-10, -0.21866886E-10, -0.10932716E-10, -0.49773456E-21, -0.35242697E-07, -0.35658323E-07,  0.58405094E-07, -0.45909168E-07,  0.21755168E-18
  0.26928001E+05, -0.43353090E-07, -0.50904051E-07, -0.12072145E-06, -0.28207739E-07, -0.18583376E-07, -0.57438440E-08, -0.91999614E-08, -0.12513177E-07, -0.86698156E-08, -0.20352859E-08, -0.16890294E-07, -0.15578105E-08, -0.80675093E-09, -0.82418565E-08, -0.18869124E-08,  0.00000000E+00, -0.10303558E-07, -0.30841623E-08,  0.00000000E+00, -0.14435332E-07, -0.81745256E-08, -0.11516265E-08, -0.17540390E-07, -0.65366486E-07,  0.19748041E-10, -0.39496994E-10, -0.19748132E-10, -0.38718893E-20, -0.64657581E-07, -0.65792975E-07,  0.10760250E-06, -0.84754454E-07, -0.90932470E-18
  0.27864001E+05, -0.23482370E-07, -0.27525817E-07, -0.65172869E-07, -0.15278898E-07, -0.10126169E-07, -0.31240995E-08, -0.49832381E-08, -0.67572556E-08, -0.46988704E-08, -0.11024394E-08, -0.90560319E-08, -0.84502093E-09, -0.43698771E-09, -0.44178528E-08, -0.10236311E-08,  0.00000000E+00, -0.55166734E-08, -0.16739391E-08,  0.00000000E+00, -0.77288851E-08, -0.44248132E-08, -0.62379549E-09, -0.93985779E-08, -0.35257414E-07,  0.10471282E-10, -0.20943842E-10, -0.10471264E-10, -0.35681862E-21, -0.34619535E-07, -0.35693394E-07,  0.58110329E-07, -0.45907729E-07, -0.14252662E-17
  0.28800001E+05, -0.23482070E-07, -0.27500537E-07, -0.65036175E-07, -0.15278739E-07, -0.10158386E-07, -0.31344193E-08, -0.49831978E-08, -0.67461640E-08, -0.47004541E-08, -0.11024356E-08, -0.90063041E-08, -0.84561357E-09, -0.43698642E-09, -0.43929635E-08, -0.10247841E-08,  0.00000000E+00, -0.54821818E-08, -0.16766146E-08,  0.00000000E+00, -0.76805622E-08, -0.44208314E-08, -0.62379430E-09, -0.93437158E-08, -0.35173816E-07,  0.10335085E-10, -0.20670915E-10, -0.10334956E-10, -0.32588363E-21, -0.34403590E-07, -0.35701894E-07,  0.58006354E-07, -0.45907223E-07,  0.69232809E-19
  0.30528001E+05, -0.43350961E-07, -0.50723838E-07, -0.11974860E-06, -0.28206609E-07, -0.18813045E-07, -0.58173029E-08, -0.91996754E-08, -0.12434107E-07, -0.86810368E-08, -0.20352586E-08, -0.16535792E-07, -0.15620773E-08, -0.80674179E-09, -0.80644241E-08, -0.18950634E-08,  0.00000000E+00, -0.10057672E-07, -0.31030412E-08,  0.00000000E+00, -0.14090846E-07, -0.81466600E-08, -0.11516180E-08, -0.17149286E-07, -0.64772350E-07,  0.18684864E-10, -0.37371059E-10, -0.18684807E-10, -0.27110934E-20, -0.63118147E-07, -0.65857121E-07,  0.10686307E-06, -0.84750863E-07, -0.10970738E-17
  0.31464001E+05, -0.23481217E-07, -0.27429315E-07, -0.64645863E-07, -0.15278286E-07, -0.10249130E-07, -0.31643337E-08, -0.49830831E-08, -0.67149190E-08, -0.47048342E-08, -0.11024246E-08, -0.88662262E-08, -0.84734957E-09, -0.43698276E-09, -0.43228529E-08, -0.10279580E-08,  0.00000000E+00, -0.53850228E-08, -0.16839041E-08,  0.00000000E+00, -0.75444420E-08, -0.44100507E-08, -0.62379088E-09, -0.91891753E-08, -0.34936099E-07,  0.99383650E-11, -0.19877832E-10, -0.99381791E-11, -0.21536943E-21, -0.33795299E-07, -0.35719308E-07,  0.57710196E-07, -0.45905784E-07, -0.15261230E-17
  0.32400001E+05, -0.23480917E-07, -0.27404631E-07, -0.64508947E-07, -0.15278127E-07, -0.10280574E-07, -0.31749322E-08, -0.49830429E-08, -0.67040912E-08, -0.47063297E-08, -0.11024208E-08, -0.88176850E-08, -0.84797276E-09, -0.43698147E-09, -0.42985575E-08, -0.10290341E-08,  0.00000000E+00, -0.53513543E-08, -0.16863551E-08,  0.00000000E+00, -0.74972723E-08, -0.44064264E-08, -0.62378968E-09, -0.91356224E-08, -0.34852752E-07,  0.98206592E-11, -0.19642797E-10, -0.98207952E-11, -0.18923518E-21, -0.33584508E-07, -0.35722963E-07,  0.57606375E-07, -0.45905279E-07, -0.12815096E-17
  0.34128001E+05, -0.43348832E-07, -0.50547874E-07, -0.11877594E-06, -0.28205478E-07, -0.19037205E-07, -0.58924370E-08, -0.91993894E-08, -0.12356918E-07, -0.86916318E-08, -0.20352313E-08, -0.16189749E-07, -0.15665554E-08, -0.80673264E-09, -0.78912257E-08, -0.19026708E-08,  0.00000000E+00, -0.98176547E-08, -0.31203548E-08,  0.00000000E+00, -0.13754580E-07, -0.81212776E-08, -0.11516095E-08, -0.16767516E-07, -0.64180006E-07,  0.17787563E-10, -0.35576567E-10, -0.17787762E-10, -0.19748089E-20, -0.61615450E-07, -0.65888145E-07,  0.10612543E-06, -0.84747273E-07, -0.13688702E-18
  0.35064001E+05, -0.23480064E-07, -0.27335088E-07, -0.64121504E-07, -0.15277673E-07, -0.10369142E-07, -0.32050296E-08, -0.49829282E-08, -0.66735891E-08, -0.47104601E-08, -0.11024098E-08, -0.86809497E-08, -0.84978722E-09, -0.43697780E-09, -0.42301199E-08, -0.10319932E-08,  0.00000000E+00, -0.52565139E-08, -0.16930679E-08,  0.00000000E+00, -0.73644004E-08, -0.43965506E-08, -0.62378626E-09, -0.89847698E-08, -0.34615831E-07,  0.94768555E-11, -0.18954657E-10, -0.94765576E-11, -0.13136738E-21, -0.32990734E-07, -0.35729650E-07,  0.57312112E-07, -0.45903840E-07, -0.42955222E-18
  0.36000001E+05, -0.23479764E-07, -0.27310986E-07, -0.63986667E-07, -0.15277514E-07, -0.10399831E-07, -0.32155056E-08, -0.49828880E-08, -0.66630187E-08, -0.47118683E-08, -0.11024060E-08, -0.86335668E-08, -0.85043522E-09, -0.43697652E-09, -0.42064043E-08, -0.10329955E-08,  0.00000000E+00, -0.52236489E-08, -0.16953356E-08,  0.00000000E+00, -0.73183564E-08, -0.43932091E-08, -0.62378506E-09, -0.89324948E-08, -0.34532796E-07,  0.93744777E-11, -0.18750435E-10, -0.93745379E-11, -0.12090527E-21, -0.32784973E-07, -0.35730505E-07,  0.57209406E-07, -0.45903334E-07, -0.82524265E-18
  0.37728001E+05, -0.43346704E-07, -0.50376059E-07, -0.11781898E-06, -0.28204348E-07, -0.19255990E-07, -0.59665349E-08, -0.91991034E-08, -0.12281564E-07, -0.87016090E-08, -0.20352039E-08, -0.15851963E-07, -0.15712046E-08, -0.80672349E-09, -0.77221604E-08, -0.19097576E-08,  0.00000000E+00, -0.95833649E-08, -0.31363876E-08,  0.00000000E+00, -0.13426339E-07, -0.80978615E-08, -0.11516010E-08, -0.16394855E-07, -0.63589867E-07,  0.17004372E-10, -0.34009634E-10, -0.17004438E-10, -0.14531122E-20, -0.60148613E-07, -0.65899909E-07,  0.10539610E-06, -0.84743683E-07,  0.25101444E-19
  0.38664001E+05, -0.23478911E-07, -0.27243083E-07, -0.63607173E-07, -0.15277061E-07, -0.10486275E-07, -0.32448930E-08, -0.49827733E-08, -0.66332418E-08, -0.47157537E-08, -0.11023950E-08, -0.85000943E-08, -0.85231254E-09, -0.43697285E-09, -0.41395998E-08, -0.10357506E-08,  0.00000000E+00, -0.51310717E-08, -0.17015704E-08,  0.00000000E+00, -0.71886554E-08, -0.43840587E-08, -0.62378165E-09, -0.87852421E-08, -0.34296810E-07,  0.90733215E-11, -0.18147569E-10, -0.90732477E-11, -0.79640073E-22, -0.32205368E-07, -0.35731059E-07,  0.56919161E-07, -0.45901895E-07, -0.41208356E-18
  0.39600001E+05, -0.23478611E-07, -0.27219548E-07, -0.63475683E-07, -0.15276902E-07, -0.10516228E-07, -0.32550208E-08, -0.49827330E-08, -0.66229226E-08, -0.47170768E-08, -0.11023912E-08, -0.84538420E-08, -0.85298019E-09, -0.43697156E-09, -0.41164501E-08, -0.10366834E-08,  0.00000000E+00, -0.50989910E-08, -0.17036846E-08,  0.00000000E+00, -0.71437102E-08, -0.43809452E-08, -0.62378044E-09, -0.87342146E-08, -0.34214126E-07,  0.89817166E-11, -0.17964999E-10, -0.89815598E-11, -0.64734394E-22, -0.32004518E-07, -0.35730293E-07,  0.56818100E-07, -0.45901389E-07,  0.71122395E-21
  0.41328001E+05, -0.43344575E-07, -0.50208294E-07, -0.11688628E-06, -0.28203217E-07, -0.19469526E-07, -0.60380814E-08, -0.91988174E-08, -0.12208002E-07, -0.87109829E-08, -0.20351766E-08, -0.15522238E-07, -0.15759889E-08, -0.80671435E-09, -0.75571294E-08, -0.19163533E-08,  0.00000000E+00, -0.93546662E-08, -0.31513494E-08,  0.00000000E+00, -0.13105931E-07, -0.80760272E-08, -0.11515924E-08, -0.16031088E-07, -0.63002205E-07,  0.16315364E-10, -0.32632225E-10, -0.16315473E-10, -0.10874552E-20, -0.58716781E-07, -0.65900395E-07,  0.10467863E-06, -0.84740093E-07, -0.46464568E-18
  0.42264001E+05, -0.23477758E-07, -0.27153245E-07, -0.63106683E-07, -0.15276449E-07, -0.10600598E-07, -0.32832432E-08, -0.49826184E-08, -0.65938536E-08, -0.47207237E-08, -0.11023802E-08, -0.83235545E-08, -0.85490482E-09, -0.43696790E-09, -0.40512398E-08, -0.10392496E-08,  0.00000000E+00, -0.50086232E-08, -0.17095203E-08,  0.00000000E+00, -0.70171044E-08, -0.43723742E-08, -0.62377703E-09, -0.85904759E-08, -0.33979173E-07,  0.87146809E-11, -0.17429862E-10, -0.87143701E-11, -0.49823404E-22, -0.31438745E-07, -0.35727176E-07,  0.56532936E-07, -0.45899951E-07,  0.42641237E-18
  0.43200001E+05, -0.23477458E-07, -0.27130265E-07, -0.62979115E-07, -0.15276290E-07, -0.10629833E-07, -0.32929195E-08, -0.49825782E-08, -0.65837797E-08, -0.47219640E-08, -0.11023764E-08, -0.82784059E-08, -0.85558022E-09, -0.43696661E-09, -0.40286425E-08, -0.10401282E-08,  0.00000000E+00, -0.49773080E-08, -0.17115071E-08,  0.00000000E+00, -0.69732317E-08, -0.43694406E-08, -0.62377583E-09, -0.85406661E-08, -0.33896868E-07,  0.86317394E-11, -0.17263576E-10, -0.86315243E-11, -0.27431294E-22, -0.31242687E-07, -0.35725390E-07,  0.56433761E-07, -0.45899445E-07, -0.52711309E-18
  0.44928001E+05, -0.43342447E-07, -0.50044481E-07, -0.11598157E-06, -0.28202087E-07, -0.19677939E-07, -0.61064049E-08, -0.91985315E-08, -0.12136188E-07, -0.87197708E-08, -0.20351492E-08, -0.15200381E-07, -0.15808013E-08, -0.80670520E-09, -0.73960365E-08, -0.19226013E-08,  0.00000000E+00, -0.91314252E-08, -0.31654170E-08,  0.00000000E+00, -0.12793169E-07, -0.80554446E-08, -0.11515839E-08, -0.15676002E-07, -0.62417234E-07,  0.15693932E-10, -0.31387980E-10, -0.15693871E-10, -0.82987775E-21, -0.57319118E-07, -0.65893624E-07,  0.10397462E-06, -0.84736504E-07,  0.63719863E-18
  0.45864001E+05, -0.23476605E-07, -0.27065524E-07, -0.62621555E-07, -0.15275837E-07, -0.10712179E-07, -0.33198054E-08, -0.49824635E-08, -0.65554017E-08, -0.47253794E-08, -0.11023654E-08, -0.81512273E-08, -0.85748573E-09, -0.43696294E-09, -0.39649883E-08, -0.10425986E-08,  0.00000000E+00, -0.48890967E-08, -0.17170060E-08,  0.00000000E+00, -0.68496473E-08, -0.43613324E-08, -0.62377241E-09, -0.84003575E-08, -0.33663026E-07,  0.83901736E-11, -0.16780760E-10, -0.83901166E-11, -0.22550234E-22, -0.30690416E-07, -0.35719766E-07,  0.56154094E-07, -0.45898006E-07, -0.66823280E-18
  0.46800001E+05, -0.23476305E-07, -0.27043085E-07, -0.62498047E-07, -0.15275677E-07, -0.10740712E-07, -0.33290044E-08, -0.49824233E-08, -0.65455673E-08, -0.47265390E-08, -0.11023616E-08, -0.81071561E-08, -0.85814659E-09, -0.43696165E-09, -0.39429302E-08, -0.10434547E-08,  0.00000000E+00, -0.48585289E-08, -0.17188821E-08,  0.00000000E+00, -0.68068216E-08, -0.43585466E-08, -0.62377121E-09, -0.83517364E-08, -0.33581126E-07,  0.83157255E-11, -0.16632192E-10, -0.83154573E-11,  0.18822164E-23, -0.30499037E-07, -0.35717209E-07,  0.56056873E-07, -0.45897501E-07, -0.35268661E-18
  0.48528001E+05, -0.43340318E-07, -0.49884526E-07, -0.11510565E-06, -0.28200957E-07, -0.19881352E-07, -0.61713531E-08, -0.91982455E-08, -0.12066081E-07, -0.87279877E-08, -0.20351219E-08, -0.14886204E-07, -0.15855123E-08, -0.80669605E-09, -0.72387878E-08, -0.19286845E-08,  0.00000000E+00, -0.89135117E-08, -0.31787068E-08,  0.00000000E+00, -0.12487871E-07, -0.80358936E-08, -0.11515754E-08, -0.15329389E-07, -0.61835130E-07,  0.15133305E-10, -0.30267897E-10, -0.15133157E-10, -0.62889877E-21, -0.55954810E-07, -0.65881194E-07,  0.10328446E-06, -0.84732914E-07, -0.10947840E-17
  0.49464001E+05, -0.23475452E-07, -0.26979869E-07, -0.62151938E-07, -0.15275224E-07, -0.10821082E-07, -0.33545465E-08, -0.49823086E-08, -0.65178637E-08, -0.47297283E-08, -0.11023506E-08, -0.79830122E-08, -0.86000944E-09, -0.43695799E-09, -0.38807950E-08, -0.10458619E-08,  0.00000000E+00, -0.47724227E-08, -0.17240836E-08,  0.00000000E+00, -0.66861864E-08, -0.43508256E-08, -0.62376779E-09, -0.82147760E-08, -0.33348464E-07,  0.80959019E-11, -0.16193352E-10, -0.80951823E-11, -0.90149122E-23, -0.29959945E-07, -0.35709451E-07,  0.55782732E-07, -0.45896062E-07, -0.11204926E-17
  0.50400002E+05, -0.23475153E-07, -0.26957959E-07, -0.62032392E-07, -0.15275065E-07, -0.10848930E-07, -0.33632838E-08, -0.49822684E-08, -0.65082630E-08, -0.47308088E-08, -0.11023467E-08, -0.79399926E-08, -0.86065503E-09, -0.43695670E-09, -0.38592633E-08, -0.10466962E-08,  0.00000000E+00, -0.47425843E-08, -0.17258609E-08,  0.00000000E+00, -0.66443827E-08, -0.43481649E-08, -0.62376660E-09, -0.81673151E-08, -0.33266994E-07,  0.80287145E-11, -0.16058200E-10, -0.80285408E-11,  0.82955627E-23, -0.29773134E-07, -0.35706165E-07,  0.55687430E-07, -0.45895556E-07,  0.10932054E-17
  0.52128002E+05, -0.43338190E-07, -0.49728338E-07, -0.11425771E-06, -0.28199827E-07, -0.20079884E-07, -0.62330547E-08, -0.91979595E-08, -0.11997641E-07, -0.87356449E-08, -0.20350946E-08, -0.14579524E-07, -0.15901140E-08, -0.80668691E-09, -0.70852914E-08, -0.19346123E-08,  0.00000000E+00, -0.87007984E-08, -0.31913008E-08,  0.00000000E+00, -0.12189859E-07, -0.80172139E-08, -0.11515669E-08, -0.14991048E-07, -0.61256067E-07,  0.14618167E-10, -0.29236838E-10, -0.14617910E-10, -0.48716627E-21, -0.54623059E-07, -0.65863338E-07,  0.10260786E-06, -0.84729325E-07, -0.40993250E-18
  0.53064002E+05, -0.23474300E-07, -0.26896230E-07, -0.61697257E-07, -0.15274612E-07, -0.10927372E-07, -0.33875615E-08, -0.49821537E-08, -0.64812178E-08, -0.47337756E-08, -0.11023358E-08, -0.78188111E-08, -0.86247381E-09, -0.43695303E-09, -0.37986108E-08, -0.10490417E-08,  0.00000000E+00, -0.46585329E-08, -0.17307948E-08,  0.00000000E+00, -0.65266263E-08, -0.43407724E-08, -0.62376318E-09, -0.80336231E-08, -0.33035579E-07,  0.78253867E-11, -0.15650865E-10, -0.78251029E-11,  0.15635054E-22, -0.29246906E-07, -0.35696232E-07,  0.55418645E-07, -0.45894118E-07, -0.16701918E-18
  0.54000002E+05, -0.23474000E-07, -0.26874836E-07, -0.61581455E-07, -0.15274453E-07, -0.10954552E-07, -0.33958735E-08, -0.49821135E-08, -0.64718453E-08, -0.47347782E-08, -0.11023319E-08, -0.77768180E-08, -0.86310386E-09, -0.43695174E-09, -0.37775929E-08, -0.10498545E-08,  0.00000000E+00, -0.46294066E-08, -0.17324826E-08,  0.00000000E+00, -0.64858202E-08, -0.43382180E-08, -0.62376198E-09, -0.79872949E-08, -0.32954561E-07,  0.77643157E-11, -0.15529812E-10, -0.77641069E-11,  0.16637365E-22, -0.29064553E-07, -0.35692162E-07,  0.55325182E-07, -0.45893612E-07,  0.59114171E-18
  0.55728002E+05, -0.43336062E-07, -0.49575827E-07, -0.11343622E-06, -0.28198696E-07, -0.20273650E-07, -0.62917994E-08, -0.91976736E-08, -0.11930827E-07, -0.87427088E-08, -0.20350672E-08, -0.14280162E-07, -0.15946045E-08, -0.80667776E-09, -0.69354579E-08, -0.19403875E-08,  0.00000000E+00, -0.84931614E-08, -0.32032647E-08,  0.00000000E+00, -0.11898959E-07, -0.79992754E-08, -0.11515584E-08, -0.14660781E-07, -0.60680210E-07,  0.14143204E-10, -0.28287788E-10, -0.14142793E-10, -0.39047117E-21, -0.53323089E-07, -0.65839647E-07,  0.10194424E-06, -0.84725735E-07, -0.35457748E-18
  0.56664002E+05, -0.23473147E-07, -0.26814560E-07, -0.61256632E-07, -0.15274000E-07, -0.11031110E-07, -0.34190367E-08, -0.49819989E-08, -0.64454428E-08, -0.47374730E-08, -0.11023210E-08, -0.76585281E-08, -0.86487831E-09, -0.43694808E-09, -0.37183877E-08, -0.10521395E-08,  0.00000000E+00, -0.45473611E-08, -0.17371732E-08,  0.00000000E+00, -0.63708741E-08, -0.43311054E-08, -0.62375856E-09, -0.78567932E-08, -0.32724463E-07,  0.75766739E-11, -0.15154144E-10, -0.75764295E-11,  0.23581794E-22, -0.28550883E-07, -0.35679843E-07,  0.55061470E-07, -0.45892173E-07, -0.47489791E-18
  0.57600002E+05, -0.23472847E-07, -0.26793669E-07, -0.61144343E-07, -0.15273841E-07, -0.11057638E-07, -0.34269963E-08, -0.49819586E-08, -0.64362930E-08, -0.47383543E-08, -0.11023171E-08, -0.76175371E-08, -0.86549285E-09, -0.43694679E-09, -0.36978713E-08, -0.10529311E-08,  0.00000000E+00, -0.45189299E-08, -0.17387793E-08,  0.00000000E+00, -0.63310418E-08, -0.43286416E-08, -0.62375736E-09, -0.78115705E-08, -0.32643920E-07,  0.75201534E-11, -0.15041156E-10, -0.75198873E-11,  0.17416850E-22, -0.28372882E-07, -0.35674908E-07,  0.54969750E-07, -0.45891668E-07, -0.19664825E-18
  0.59328002E+05, -0.43333934E-07, -0.49426904E-07, -0.11263955E-06, -0.28197566E-07, -0.20462766E-07, -0.63480758E-08, -0.91973877E-08, -0.11865600E-07, -0.87489125E-08, -0.20350399E-08, -0.13987943E-07, -0.15989845E-08, -0.80666862E-09, -0.67891998E-08, -0.19460121E-08,  0.00000000E+00, -0.82904795E-08, -0.32146525E-08,  0.00000000E+00, -0.11615000E-07, -0.79819681E-08, -0.11515498E-08, -0.14338395E-07, -0.60107731E-07,  0.13703540E-10, -0.27407298E-10, -0.13703159E-10, -0.28580596E-21, -0.52054141E-07, -0.65809597E-07,  0.10129294E-06, -0.84722146E-07,  0.99087396E-19
  0.60264002E+05, -0.23471994E-07, -0.26734812E-07, -0.60829209E-07, -0.15273388E-07, -0.11132358E-07, -0.34492305E-08, -0.49818440E-08, -0.64105178E-08, -0.47406856E-08, -0.11023062E-08, -0.75020698E-08, -0.86722342E-09, -0.43694313E-09, -0.36400790E-08, -0.10551561E-08,  0.00000000E+00, -0.44388422E-08, -0.17432469E-08,  0.00000000E+00, -0.62188387E-08, -0.43217671E-08, -0.62375394E-09, -0.76841831E-08, -0.32415204E-07,  0.73457221E-11, -0.14691389E-10, -0.73454902E-11,  0.25209173E-22, -0.27871470E-07, -0.35660023E-07,  0.54710884E-07, -0.45890229E-07,  0.14245548E-18
  0.61200002E+05, -0.23471695E-07, -0.26714412E-07, -0.60720199E-07, -0.15273229E-07, -0.11158249E-07, -0.34568814E-08, -0.49818037E-08, -0.64015854E-08, -0.47414428E-08, -0.11023023E-08, -0.74620569E-08, -0.86782277E-09, -0.43694184E-09, -0.36200522E-08, -0.10559267E-08,  0.00000000E+00, -0.44110895E-08, -0.17447779E-08,  0.00000000E+00, -0.61799569E-08, -0.43193806E-08, -0.62375274E-09, -0.76400395E-08, -0.32335159E-07,  0.73091816E-11, -0.14619219E-10, -0.73088954E-11,  0.33029024E-22, -0.27697716E-07, -0.35654149E-07,  0.54620817E-07, -0.45889724E-07,  0.47097735E-19
  0.62928002E+05, -0.43331806E-07, -0.49281484E-07, -0.11186595E-06, -0.28196436E-07, -0.20647342E-07, -0.64021867E-08, -0.91971017E-08, -0.11801923E-07, -0.87542395E-08, -0.20350126E-08, -0.13702697E-07, -0.16032562E-08, -0.80665947E-09, -0.66464318E-08, -0.19514877E-08,  0.00000000E+00, -0.80926344E-08, -0.32255102E-08,  0.00000000E+00, -0.11337818E-07, -0.79651976E-08, -0.11515413E-08, -0.14023702E-07, -0.59538786E-07,  0.13318583E-10, -0.26637321E-10, -0.13318291E-10, -0.23238390E-21, -0.50815476E-07, -0.65772580E-07,  0.10065331E-06, -0.84718557E-07, -0.90451952E-18
  0.63864001E+05, -0.23470817E-07, -0.26656910E-07, -0.60413928E-07, -0.15272759E-07, -0.11231164E-07, -0.34782783E-08, -0.49816838E-08, -0.63764157E-08, -0.47434289E-08, -0.11022902E-08, -0.73493370E-08, -0.86950976E-09, -0.43693770E-09, -0.35636351E-08, -0.10580912E-08,  0.00000000E+00, -0.43329085E-08, -0.17490379E-08,  0.00000000E+00, -0.60704250E-08, -0.43127040E-08, -0.62374866E-09, -0.75156840E-08, -0.32107853E-07,  0.71392596E-11, -0.14279582E-10, -0.71391537E-11,  0.41505723E-22, -0.27208242E-07, -0.35636352E-07,  0.54366434E-07, -0.45888236E-07,  0.32420248E-18
  0.64176001E+05, -0.78235140E-08, -0.88790061E-08, -0.20109316E-07, -0.50908722E-08, -0.37521482E-08, -0.11609343E-08, -0.16605496E-08, -0.21225674E-08, -0.15814450E-08, -0.36742917E-09, -0.24367623E-08, -0.29002877E-09, -0.14564563E-09, -0.11813633E-08, -0.35285309E-09,  0.00000000E+00, -0.14352742E-08, -0.58328028E-09,  0.00000000E+00, -0.20108259E-08, -0.14374495E-08, -0.20791604E-09, -0.24908673E-08, -0.10677412E-07,  0.80259630E-11, -0.16052980E-10, -0.80258801E-11,  0.51308719E-20, -0.90128881E-08, -0.11883903E-07,  0.18096359E-07, -0.15295927E-07,  0.94455684E-19
  0.64226978E+05, -0.12782815E-08, -0.14503848E-08, -0.32827623E-08, -0.83179668E-09, -0.61352081E-09, -0.18976040E-09, -0.27131711E-09, -0.34664979E-09, -0.25841031E-09, -0.60034322E-10, -0.39743888E-09, -0.47398257E-10, -0.23797070E-10, -0.19267072E-09, -0.57659916E-10,  0.00000000E+00, -0.23402127E-09, -0.95313758E-10,  0.00000000E+00, -0.32786489E-09, -0.23486779E-09, -0.33971463E-10, -0.40620638E-09, -0.17432325E-08,  0.13897428E-11, -0.27793531E-11, -0.13895835E-11,  0.12175569E-22, -0.14695594E-08, -0.19406478E-08,  0.29547027E-08, -0.24991982E-08,  0.49103083E-18
  0.64278668E+05, -0.12961292E-08, -0.14705770E-08, -0.33293511E-08, -0.84341052E-09, -0.62216273E-09, -0.19244272E-09, -0.27510537E-09, -0.35146402E-09, -0.26202038E-09, -0.60872568E-10, -0.40287180E-09, -0.48061820E-10, -0.24129343E-10, -0.19530267E-09, -0.58467282E-10,  0.00000000E+00, -0.23720810E-09, -0.96649039E-10,  0.00000000E+00, -0.33232965E-09, -0.23814004E-09, -0.34445798E-10, -0.41174969E-09, -0.17673344E-08,  0.15101682E-11, -0.30219043E-11, -0.15100487E-11,  0.19922909E-22, -0.14895729E-08, -0.19688010E-08,  0.29962333E-08, -0.25340928E-08,  0.12385925E-19
